timestep,month,day,hour,minute,in_fault,alarm,flow_ratio,temp_error,temp_error_2h_avg,t_supply,S_stuck_closed,S_stuck_open,S_supply_curve,state,diagnosed_fault
1414,10,10,19,40,0,0,0.5588783652795952,-0.0002341002234196,-0.0001650233372014,59.99999999999999,False,False,False,not_alarmed,
1415,10,10,19,50,0,0,0.5653363153964319,-0.0002199647831133,-0.0001729397922263,60.0,False,False,False,not_alarmed,
1416,10,10,19,60,0,0,0.5716567968287348,-0.0002048956702047,-0.0001820873257173,59.99999999999999,False,False,False,not_alarmed,
1482,10,11,6,60,0,0,1.0371012929465266,-0.0001674392198687,-0.2538145908315708,60.00000000000001,False,False,False,not_alarmed,
1483,10,11,7,10,0,0,0.9845087097170628,-0.0002986745701143,-0.1031730308794453,60.0,False,False,False,not_alarmed,
1484,10,11,7,20,0,0,0.9680994812092922,-0.0003790920478436,-0.0252581449425977,60.0,False,False,False,not_alarmed,
1485,10,11,7,30,0,0,0.9550823677977918,-0.0004441305368025,-0.0008799457835243,60.0,False,False,False,not_alarmed,
1486,10,11,7,40,0,0,0.9428557690718244,-0.0005085380846665,-0.0004477374100847,60.00000000000001,False,False,False,not_alarmed,
1487,10,11,7,50,0,0,0.9308753547592006,-0.0005771170297208,-0.0003348081733737,60.0,False,False,False,not_alarmed,
1488,10,11,7,60,0,0,0.91885764302977,-0.0006523598035848,-0.0003191105769978,59.99999999999999,False,False,False,not_alarmed,
1489,10,11,8,10,0,0,0.7843204772193729,-0.0004219607555633,-0.000334333308659,60.0,False,False,False,not_alarmed,
1490,10,11,8,20,0,0,0.751517986791661,-0.0005093965961329,-0.0003652681797226,60.0,False,False,False,not_alarmed,
1491,10,11,8,30,0,0,0.7281709324793797,-0.0001919730505619,-0.0003703804226464,60.0,False,False,False,not_alarmed,
1492,10,11,8,40,0,0,0.7064963975038699,-0.0001736454875427,-0.0003731476409821,60.000000000000014,False,False,False,not_alarmed,
1493,10,11,8,50,0,0,0.6863866381534789,-0.0002074514250836,-0.0003776482172905,60.0,False,False,False,not_alarmed,
1494,10,11,8,60,0,0,0.6666784025354462,-0.0002564644394844,-0.0003850669855918,59.99999999999999,False,False,False,not_alarmed,
1495,10,11,9,10,0,0,0.6529852355014127,-0.0002999792626781,-0.0003851757099721,60.0,False,False,False,not_alarmed,
1496,10,11,9,20,0,0,0.6397815821324958,-0.000346158715434,-0.0003824312656046,60.00000000000001,False,False,False,not_alarmed,
1497,10,11,9,30,0,0,0.6270656106579584,-0.0003962583450665,-0.0003784419162933,60.0,False,False,False,not_alarmed,
1498,10,11,9,40,0,0,0.615469624063499,-0.0001589851968013,-0.0003493125089712,60.0,False,False,False,not_alarmed,
1499,10,11,9,50,0,0,0.6041480833938875,-0.0001393055741267,-0.000312828221005,60.0,False,False,False,not_alarmed,
1500,10,11,9,60,0,0,0.5939848055646478,-0.0001519229845783,-0.0002711251527545,60.000000000000014,False,False,False,not_alarmed,
1501,10,11,10,10,0,0,0.5276573859695142,-0.0003055592258185,-0.0002614250252757,59.99999999999999,False,False,False,not_alarmed,
1502,10,11,10,20,0,0,0.5166812334012435,-0.0001441738419671,-0.0002309897957619,59.99999999999999,False,False,False,not_alarmed,
1503,10,11,10,30,0,0,0.5063096119771485,-0.0001375150492926,-0.0002264516289895,59.99999999999999,False,False,False,not_alarmed,
1504,10,11,10,40,0,0,0.4969262741133986,-0.0001521096446595,-0.0002246569754159,60.0,False,False,False,not_alarmed,
1505,10,11,10,50,0,0,0.4879112162446106,-0.0001707719069301,-0.0002216003489031,60.00000000000001,False,False,False,not_alarmed,
1506,10,11,10,60,0,0,0.4792860780226537,-0.0001910906517252,-0.0002161525332565,60.0,False,False,False,not_alarmed,
1507,10,11,11,10,0,0,0.4731519315060694,-0.0002078506422371,-0.0002084751482197,60.00000000000001,False,False,False,not_alarmed,
1508,10,11,11,20,0,0,0.4673829697389028,-0.0002243660280392,-0.0001983257576035,60.0,False,False,False,not_alarmed,
1509,10,11,11,30,0,0,0.4619676431677645,-0.0002409779832532,-0.0001853857274524,60.00000000000001,False,False,False,not_alarmed,
1510,10,11,11,40,0,0,0.4569545514605193,-0.0002575802365463,-0.0001936019807645,60.0,False,False,False,not_alarmed,
1511,10,11,11,50,0,0,0.4523067628075142,-0.0002737392498417,-0.0002048047870741,59.99999999999999,False,False,False,not_alarmed,
1512,10,11,11,60,0,0,0.4481271944963569,-0.0001282221039495,-0.0002028297136883,59.99999999999999,False,False,False,not_alarmed,
1513,10,11,12,10,0,0,0.4439536990085551,-0.0001153335284911,-0.0001869775722444,60.0,False,False,False,not_alarmed,
1514,10,11,12,20,0,0,0.4403776685999832,-0.0001192437803112,-0.0001849000671064,60.0,False,False,False,not_alarmed,
1515,10,11,12,30,0,0,0.4370420915290953,-0.0001253379989769,-0.0001838853129134,60.0,False,False,False,not_alarmed,
1516,10,11,12,40,0,0,0.4341050682559521,-0.0001314996921628,-0.000182167816872,60.0,False,False,False,not_alarmed,
1517,10,11,12,50,0,0,0.4315889771178683,-0.0001376021255374,-0.0001794036684226,60.0,False,False,False,not_alarmed,
1518,10,11,12,60,0,0,0.4294035901927188,-0.0001425066894853,-0.0001753550049026,60.0,False,False,False,not_alarmed,
1519,10,11,13,10,0,0,0.4291884905881911,-0.0001423940160591,-0.0001699002860545,60.0,False,False,False,not_alarmed,
1520,10,11,13,20,0,0,0.4290824988792406,-0.0001419934670927,-0.0001630359059756,60.0,False,False,False,not_alarmed,
1521,10,11,13,30,0,0,0.4290809444961788,-0.0001415862466025,-0.0001547532612547,60.0,False,False,False,not_alarmed,
1522,10,11,13,40,0,0,0.4291253048255087,-0.0001411481073425,-0.0001450505838211,60.0,False,False,False,not_alarmed,
1523,10,11,13,50,0,0,0.4291773980441831,-0.0001405932371518,-0.0001339550827636,60.0,False,False,False,not_alarmed,
1524,10,11,13,60,0,0,0.4292656412657303,-0.0001400598157168,-0.0001349415587442,60.00000000000001,False,False,False,not_alarmed,
1525,10,11,14,10,0,0,0.3922788622770781,-9.998559616164472e-05,-0.0001336625643834,59.99999999999999,False,False,False,not_alarmed,
1526,10,11,14,20,0,0,0.388677602395366,-9.956172130998198e-05,-0.0001320223928,60.00000000000001,False,False,False,not_alarmed,
1527,10,11,14,30,0,0,0.3854856860508784,-0.0001037507815873,-0.0001302234580175,60.00000000000001,False,False,False,not_alarmed,
1528,10,11,14,40,0,0,0.3824065863597155,-0.0001085454698035,-0.0001283106061542,60.0,False,False,False,not_alarmed,
1529,10,11,14,50,0,0,0.3794251788422131,-0.0001134665675053,-0.0001262993096515,60.0,False,False,False,not_alarmed,
1530,10,11,14,60,0,0,0.3765268280904018,-0.0001184665089724,-0.0001242959612755,60.00000000000001,False,False,False,not_alarmed,
1531,10,11,15,10,0,0,0.4116166211961423,-0.0001692081209156,-0.0001265304700135,60.0,False,False,False,not_alarmed,
1532,10,11,15,20,0,0,0.4122286290014555,-0.000174148055823,-0.0001292100190743,60.0,False,False,False,not_alarmed,
1533,10,11,15,30,0,0,0.4124554184207,-0.0001741393482355,-0.0001319227775438,60.0,False,False,False,not_alarmed,
1534,10,11,15,40,0,0,0.4126135070223127,-0.0001736748055307,-0.0001346333357261,60.0,False,False,False,not_alarmed,
1535,10,11,15,50,0,0,0.4127277115499851,-0.0001732558371365,-0.0001373552190582,60.0,False,False,False,not_alarmed,
1536,10,11,15,60,0,0,0.4201565461405349,-0.0001584290033704,-0.000138885984696,60.0,False,False,False,not_alarmed,
1537,10,11,16,10,0,0,0.4861829171601501,-0.0001782269666001,-0.0001454060988992,60.0,False,False,False,not_alarmed,
1538,10,11,16,20,0,0,0.4876408497127892,-0.0001780181497785,-0.0001519441346049,60.0,False,False,False,not_alarmed,
1539,10,11,16,30,0,0,0.4875813811200137,-0.0001780246073828,-0.0001581336200879,59.99999999999999,False,False,False,not_alarmed,
1540,10,11,16,40,0,0,0.4867190371355573,-0.0001796707322689,-0.0001640607252933,60.00000000000001,False,False,False,not_alarmed,
1541,10,11,16,50,0,0,0.4853761406684713,-0.000182520794727,-0.0001698152442285,60.0,False,False,False,not_alarmed,
1542,10,11,16,60,0,0,0.4837518655762302,-0.0001861472296909,-0.0001754553042883,60.00000000000001,False,False,False,not_alarmed,
1543,10,11,17,10,0,0,0.5208703773643837,-0.0001260761728261,-0.0001718609752809,60.0,False,False,False,not_alarmed,
1544,10,11,17,20,0,0,0.527045294783613,-0.0003184157599669,-0.0001838832839595,60.00000000000001,False,False,False,not_alarmed,
1545,10,11,17,30,0,0,0.5291100850785252,-0.0003394995519805,-0.0001976633009383,60.00000000000001,False,False,False,not_alarmed,
1546,10,11,17,40,0,0,0.5287402618383951,-0.0003449224953548,-0.000211933941757,60.0,False,False,False,not_alarmed,
1547,10,11,17,50,0,0,0.5273736867338594,-0.0003517579366629,-0.0002268091167175,60.0,False,False,False,not_alarmed,
1548,10,11,17,60,0,0,0.5253001162716996,-0.0003620285833392,-0.0002437757483815,60.0,False,False,False,not_alarmed,
1549,10,11,18,10,0,0,0.5821507805373455,-0.0002182620023454,-0.0002471120013603,59.99999999999999,False,False,False,not_alarmed,
1550,10,11,18,20,0,0,0.5745454314668159,-0.0002073213087676,-0.0002495539312761,59.99999999999999,False,False,False,not_alarmed,
1551,10,11,18,30,0,0,0.5657061708128555,-0.000223839669136,-0.0002533718530888,60.00000000000001,False,False,False,not_alarmed,
1552,10,11,18,40,0,0,0.5561305364431591,-0.0002482914469297,-0.0002590902459772,60.00000000000001,False,False,False,not_alarmed,
1553,10,11,18,50,0,0,0.5460655760928844,-0.0002777285738169,-0.0002670242275681,59.99999999999999,False,False,False,not_alarmed,
1554,10,11,18,60,0,0,0.5356009538045469,-0.0003120550924933,-0.0002775165494683,60.0,False,False,False,not_alarmed,
1555,10,11,19,10,0,0,0.5363530580771806,-0.0003149303699281,-0.0002932543992268,60.0,False,False,False,not_alarmed,
1556,10,11,19,20,0,0,0.5374514839149085,-0.0003122780125472,-0.0002927429202751,60.0,False,False,False,not_alarmed,
1557,10,11,19,30,0,0,0.538852157351847,-0.000307907378243,-0.0002901102391303,60.0,False,False,False,not_alarmed,
1558,10,11,19,40,0,0,0.5404119965619649,-0.0003028224886669,-0.0002866019052397,60.0,False,False,False,not_alarmed,
1559,10,11,19,50,0,0,0.5420618848874648,-0.0002974194525435,-0.0002820736982297,60.00000000000001,False,False,False,not_alarmed,
1560,10,11,19,60,0,0,0.543768135669949,-0.0002918721511555,-0.0002762273288811,60.0,False,False,False,not_alarmed,
1626,10,12,6,60,0,0,0.8429084523306996,-0.0002071490647459,-0.0846732591742297,60.0,False,False,False,not_alarmed,
1627,10,12,7,10,0,0,0.7935815847205903,-0.0003246587475373,-0.0115750258418418,59.99999999999999,False,False,False,not_alarmed,
1628,10,12,7,20,0,0,0.785220578027946,-0.0003713715706794,-0.0003576032949323,60.0,False,False,False,not_alarmed,
1629,10,12,7,30,0,0,0.7804220076902345,-0.0003953595686745,-0.0003415910658013,60.0,False,False,False,not_alarmed,
1630,10,12,7,40,0,0,0.7767893311140545,-0.0004120885493037,-0.0003200862134044,60.0,False,False,False,not_alarmed,
1631,10,12,7,50,0,0,0.773792004561164,-0.0004256838407563,-0.0002891422071019,60.0,False,False,False,not_alarmed,
1632,10,12,7,60,0,0,0.7711829984023296,-0.0004375851043931,-0.0003050079687234,59.99999999999999,False,False,False,not_alarmed,
1633,10,12,8,10,0,0,0.6311048027133764,-0.0003896885390943,-0.0003194050379956,59.99999999999999,False,False,False,not_alarmed,
1634,10,12,8,20,0,0,0.6068557211676228,-0.0001676562361083,-0.0003151158045211,60.0,False,False,False,not_alarmed,
1635,10,12,8,30,0,0,0.5914186540350392,-0.0001587433309744,-0.0003100288224562,59.99999999999999,False,False,False,not_alarmed,
1636,10,12,8,40,0,0,0.5793109267761848,-0.0001787942077626,-0.0003068105629866,60.00000000000001,False,False,False,not_alarmed,
1637,10,12,8,50,0,0,0.5687698781634827,-0.0002026837111728,-0.0003059552059336,60.00000000000001,False,False,False,not_alarmed,
1638,10,12,8,60,0,0,0.5592526626914709,-0.0002272507138876,-0.000307630343362,59.99999999999999,False,False,False,not_alarmed,
1639,10,12,9,10,0,0,0.5537762183268907,-0.0002442083343581,-0.0003009261422638,60.0,False,False,False,not_alarmed,
1640,10,12,9,20,0,0,0.5491344029243451,-0.0002587485694718,-0.0002915408921631,60.0,False,False,False,not_alarmed,
1641,10,12,9,30,0,0,0.5451424034076151,-0.0002717988975327,-0.000281244169568,59.99999999999999,False,False,False,not_alarmed,
1642,10,12,9,40,0,0,0.5416201334943623,-0.000283794985151,-0.0002705530392219,59.99999999999999,False,False,False,not_alarmed,
1643,10,12,9,50,0,0,0.5384395027811744,-0.0002950435664281,-0.0002596663496946,59.99999999999999,False,False,False,not_alarmed,
1644,10,12,9,60,0,0,0.5355071787921895,-0.0003057926161496,-0.0002486836423409,59.99999999999999,False,False,False,not_alarmed,
1645,10,12,10,10,0,0,0.473266776463407,-0.0002215370026448,-0.0002346710143035,59.99999999999999,False,False,False,not_alarmed,
1646,10,12,10,20,0,0,0.4693957047466133,-0.0002205288720205,-0.0002390770672962,59.99999999999999,False,False,False,not_alarmed,
1647,10,12,10,30,0,0,0.4664148200236239,-0.0002280713342628,-0.0002448544009035,60.0,False,False,False,not_alarmed,
1648,10,12,10,40,0,0,0.4506919258728448,-0.0002720678776597,-0.0002526272067283,60.0,False,False,False,not_alarmed,
1649,10,12,10,50,0,0,0.4421907121064842,-0.0001351562482483,-0.0002469999181512,60.0,False,False,False,not_alarmed,
1650,10,12,10,60,0,0,0.4313292442564188,-0.0001351728002312,-0.0002393267586799,60.00000000000001,False,False,False,not_alarmed,
1651,10,12,11,10,0,0,0.4152384312616742,-0.0001668369232561,-0.000232879141088,60.0,False,False,False,not_alarmed,
1652,10,12,11,20,0,0,0.4008060930310528,-0.0002057413021177,-0.0002284618688085,60.0,False,False,False,not_alarmed,
1653,10,12,11,30,0,0,0.3863573472406689,-0.0001178107718295,-0.0002156295249999,60.00000000000001,False,False,False,not_alarmed,
1654,10,12,11,40,0,0,0.3740779260704001,-0.0001275203730592,-0.000202606640659,60.000000000000014,False,False,False,not_alarmed,
1655,10,12,11,50,0,0,0.3592472899663834,-0.0001549163265046,-0.0001909293706653,60.00000000000001,False,False,False,not_alarmed,
1656,10,12,11,60,0,0,0.3438638256593226,-9.652951765914965e-05,-0.0001734907791245,60.0,False,False,False,not_alarmed,
1657,10,12,12,10,0,0,0.3340873646221636,-0.0001031184224764,-0.0001636225641104,60.0,False,False,False,not_alarmed,
1658,10,12,12,20,0,0,0.3240731321209932,-0.0001199551412334,-0.0001552414198782,60.0,False,False,False,not_alarmed,
1659,10,12,12,30,0,0,0.3321582149252196,-0.000107879567551,-0.0001452254393189,59.99999999999999,False,False,False,not_alarmed,
1660,10,12,12,40,0,0,0.341971181379117,-9.257069472923264e-05,-0.0001302673407413,59.99999999999999,False,False,False,not_alarmed,
1661,10,12,12,50,0,0,0.3460319957975394,-8.596619325729193e-05,-0.0001261681694921,60.0,False,False,False,not_alarmed,
1662,10,12,12,60,0,0,0.3542728769849033,-0.000156206585089,-0.0001279209848969,60.0,False,False,False,not_alarmed,
1663,10,12,13,10,0,0,0.3509123315506616,-0.0001712189143283,-0.0001282861508196,60.0,False,False,False,not_alarmed,
1664,10,12,13,20,0,0,0.3449349855839284,-9.450806193811444e-05,-0.0001190167141379,60.0,False,False,False,not_alarmed,
1665,10,12,13,30,0,0,0.3372433516831239,-9.606546355556134e-05,-0.0001172046051151,60.00000000000001,False,False,False,not_alarmed,
1666,10,12,13,40,0,0,0.3289213461190351,-0.0001088549752132,-0.0001156491552946,60.0,False,False,False,not_alarmed,
1667,10,12,13,50,0,0,0.3200415388938716,-0.0001257018890896,-0.0001132146188433,60.0,False,False,False,not_alarmed,
1668,10,12,13,60,0,0,0.3109349259020992,-7.701248456726262e-05,-0.000111588199419,60.0,False,False,False,not_alarmed,
1669,10,12,14,10,0,0,0.2627656114410043,-8.787339359273005e-05,-0.0001103177803454,60.0,False,False,False,not_alarmed,
1670,10,12,14,20,0,0,0.2581543406261516,-9.644304360989508e-05,-0.0001083584388767,60.0,False,False,False,not_alarmed,
1671,10,12,14,30,0,0,0.2541458928727504,-6.056719286462453e-05,-0.0001044157409862,60.0,False,False,False,not_alarmed,
1672,10,12,14,40,0,0,0.2502791522024589,-6.141465659226242e-05,-0.0001018194044748,60.0,False,False,False,not_alarmed,
1673,10,12,14,50,0,0,0.2468231568587432,-6.572155618300712e-05,-0.0001001323513853,60.0,False,False,False,not_alarmed,
1674,10,12,14,60,0,0,0.2436354414217774,-7.03124394618726e-05,-9.297450591638778e-05,60.00000000000001,False,False,False,not_alarmed,
1675,10,12,15,10,0,0,0.2971414285047881,-8.901086585666462e-05,-8.612383521041285e-05,59.99999999999999,False,False,False,not_alarmed,
1676,10,12,15,20,0,0,0.3050995610407342,-8.001748345876081e-05,-8.491628700380005e-05,59.99999999999999,False,False,False,not_alarmed,
1677,10,12,15,30,0,0,0.3126793518241281,-0.0001367968820957,-8.831057188215159e-05,60.0,False,False,False,not_alarmed,
1678,10,12,15,40,0,0,0.3206975093089387,-0.0001271414319532,-8.983444327714807e-05,60.0,False,False,False,not_alarmed,
1679,10,12,15,50,0,0,0.3287775248044357,-0.0001121058154183,-8.870143713786878e-05,60.0,False,False,False,not_alarmed,
1680,10,12,15,60,0,0,0.3371286835874466,-9.776693609708786e-05,-9.043097476535422e-05,60.00000000000001,False,False,False,not_alarmed,
1681,10,12,16,10,0,0,0.4158819138807293,-0.0001555217715214,-9.606833959274752e-05,59.99999999999999,False,False,False,not_alarmed,
1682,10,12,16,20,0,0,0.4226549098189805,-0.0001499635421957,-0.0001005283811415,60.0,False,False,False,not_alarmed,
1683,10,12,16,30,0,0,0.4285151077435174,-0.0001391375343722,-0.0001070759096005,59.99999999999999,False,False,False,not_alarmed,
1684,10,12,16,40,0,0,0.43407211850158,-0.0001288828916337,-0.0001126982625206,60.0,False,False,False,not_alarmed,
1685,10,12,16,50,0,0,0.4393537209962055,-0.0001197224520623,-0.0001171983371772,60.0,False,False,False,not_alarmed,
1686,10,12,16,60,0,0,0.4444632868143107,-0.0001114560961994,-0.0001206269752387,59.99999999999999,False,False,False,not_alarmed,
1687,10,12,17,10,0,0,0.493971176200133,-0.0001558433773389,-0.0001261963511955,60.0,False,False,False,not_alarmed,
1688,10,12,17,20,0,0,0.5110492830509592,-0.0001352410720656,-0.0001307983169128,60.0,False,False,False,not_alarmed,
1689,10,12,17,30,0,0,0.5217257031805483,-0.0001180881533464,-0.0001292392561837,59.99999999999999,False,False,False,not_alarmed,
1690,10,12,17,40,0,0,0.530063936060288,-0.0003040624530825,-0.0001439826746111,60.00000000000001,False,False,False,not_alarmed,
1691,10,12,17,50,0,0,0.53748971592699,-0.0003082706551005,-0.0001603297445846,59.99999999999999,False,False,False,not_alarmed,
1692,10,12,17,60,0,0,0.543716900004917,-0.0002919639681593,-0.0001765128305898,59.99999999999999,False,False,False,not_alarmed,
1693,10,12,18,10,0,0,0.6189098116592581,-0.0004411798620189,-0.0002003176714646,59.99999999999999,False,False,False,not_alarmed,
1694,10,12,18,20,0,0,0.630796338357652,-0.0004220109312562,-0.0002229882872197,60.00000000000001,False,False,False,not_alarmed,
1695,10,12,18,30,0,0,0.6413381299721002,-0.0003847920862334,-0.0002434594998748,60.0,False,False,False,not_alarmed,
1696,10,12,18,40,0,0,0.6512784291540087,-0.0003508347432585,-0.0002619554875102,60.0,False,False,False,not_alarmed,
1697,10,12,18,50,0,0,0.6609526568448582,-0.000316224967829,-0.0002783306971574,59.99999999999999,False,False,False,not_alarmed,
